pdd_x_world,pdd_y_world,pdd_z_world
0.008665794,-0.041669097,0.04573781
0.026961535,-0.010557688,-0.048592001
0.026961535,-0.010557688,-0.048592001
0.012915236,0.005985564,-0.002619603
0.074826531,-0.029949199,0.044124905
0.033619031,-0.04981409,-0.026351908
0.033619031,-0.04981409,-0.026351908
0.007099635,0.021419918,-0.014632314
0.015506516,-0.003988517,0.036098126
0.007006382,-0.032561544,0.020017864
0.007006382,-0.032561544,0.020017864
-0.007204558,0.012706086,-0.024623835
0.081117496,-0.05636147,-0.006671227
0.013383521,-0.05696822,0.007952435
0.013383521,-0.05696822,0.007952435
-0.022392603,-0.022636786,-0.004567817
-0.014784625,0.004877806,-0.007763113
-0.00951664,-0.036714997,0.057304241
-0.00951664,-0.036714997,0.057304241
0.031249572,-0.019945342,-0.022322712
0.056866977,-0.067275055,0.003998711
-0.018628411,-0.054033715,0.005747794
-0.018628411,-0.054033715,0.005747794
-0.004557121,-0.017707508,0.003915767
0.01329416,-0.034126695,-0.009892906
-0.028224913,-0.017359797,0.027477244
-0.028224913,-0.017359797,0.027477244
0.068425246,-0.035272032,0.047476504
0.029696617,-0.080887213,-0.0199345
-0.056463629,-0.01126806,-0.018806688
-0.056463629,-0.01126806,-0.018806688
0.015875237,-0.00701891,0.033775344
-0.001254085,-0.043779954,0.017906224
0.045101311,-0.018399844,-0.003334729
0.045101311,-0.018399844,-0.003334729
0.060256582,-0.083784081,-0.030823044
-0.014027928,-0.082288817,0.03787655
-0.044275209,0.014889026,-0.034449264
-0.044275209,0.014889026,-0.034449264
-0.009311415,-0.011962216,-3.69E-04
-0.025800174,-0.001516174,0.049796626
0.057123225,-0.011178941,0.005763225
0.057123225,-0.011178941,0.005763225
0.060573176,-0.058241334,0.014263903
-0.017112264,-0.015148342,7.14E-04
-0.014471006,-0.019887911,0.040536419
-0.014471006,-0.019887911,0.040536419
0.015601015,-0.044042055,-0.010902477
-0.041521862,-5.59E-04,0.002048447
0.064682215,-0.064007528,0.03089322
0.064682215,-0.064007528,0.03089322
0.007030514,-0.068572856,0.001918758
-0.018792296,-0.021379631,0.004717679
0.019169755,-0.018922305,0.024108233
0.019169755,-0.018922305,0.024108233
-0.020545453,-0.061354239,0.037853897
-0.006571609,0.012189792,-0.030778054
0.060965143,-0.07175231,-0.024244873
0.060965143,-0.07175231,-0.024244873
0.020082444,-0.099577412,0.032794137
-0.061537862,0.003045918,-0.052669875
0.015612199,-0.018104605,0.013687312
0.015612199,-0.018104605,0.013687312
-5.63E-04,-0.022425111,0.048626397
0.052351754,-0.021540266,-0.0114016
0.035552986,-0.092343397,0.001739432
0.035552986,-0.092343397,0.001739432
-0.014322527,-0.011560651,-0.002092322
-0.002742857,-0.047715925,0.044981502
0.009391124,-0.033967134,-6.51E-04
0.009391124,-0.033967134,-6.51E-04
-0.023409478,0.022176187,-0.031235803
0.08655569,-0.073373333,0.012872713
0.03467286,-0.063421324,0.02753878
0.03467286,-0.063421324,0.02753878
-0.035621911,-0.022918634,-0.005061014
0.006192054,-0.013587612,0.035373576
-0.029972594,-0.018840238,0.036464568
-0.029972594,-0.018840238,0.036464568
-0.030581055,0.041189592,-0.035883401
0.0663369,-0.078207247,-0.017190406
0.022569586,-0.048469286,0.040621579
0.022569586,-0.048469286,0.040621579
-0.0623307,-0.03456625,-0.0049004
0.03625631,-0.051924378,0.011174527
-0.053801689,0.018299313,0.017607123
-0.053801689,0.018299313,0.017607123
0.045858946,-0.021828299,0.025805548
0.039086882,-0.088837475,-0.013421099
-0.042184822,-0.025809551,-0.005430019
-0.042184822,-0.025809551,-0.005430019
0.017794024,-0.016956273,0.010930286
0.003070773,-0.049912319,0.009156682
-0.044669278,0.023558233,-0.022529835
-0.044669278,0.023558233,-0.022529835
0.038287487,-0.060935106,0.027008917
0.006084451,-0.102681249,0.033619974
-0.027981659,0.023102388,-4.71E-04
-0.027981659,0.023102388,-4.71E-04
-0.009929926,-0.043873567,0.017768551
-0.010348681,-0.056122534,0.032723926
0.035459924,0.009878201,-0.012960626
0.035459924,0.009878201,-0.012960626
0.072060555,-0.086896211,0.035545278
-6.67E-04,-0.065888517,0.068227969
-0.011758781,-0.017777836,0.006146579
-0.011758781,-0.017777836,0.006146579
0.041662905,-0.063164853,-0.015891327
-0.037766438,0.022585964,0.005601621
0.070271909,-0.018810516,0.034646802
0.070271909,-0.018810516,0.034646802
0.042353205,-0.072284035,0.024255535
-0.06338384,-0.019458186,-0.005544702
-0.005482341,0.014534641,0.024734639
-0.005482341,0.014534641,0.024734639
-8.50E-05,-0.033722088,-0.00936743
-0.027667651,0.036115889,-0.061694629
0.086411461,-0.064219937,0.02562635
0.086411461,-0.064219937,0.02562635
0.025658268,-0.123497762,0.036556862
-0.046438988,-0.009063114,0.024568502
0.014776967,-0.035098005,0.017770818
0.014776967,-0.035098005,0.017770818
2.82E-04,-0.042592056,0.053773694
0.008435098,0.043470431,-0.035124119
0.031983878,-0.094585881,0.01044727
0.031983878,-0.094585881,0.01044727
0.022305602,-0.072508439,0.039949793
-0.012682719,0.007205182,0.009995871
0.032753088,-0.007024623,-0.03035037
0.032753088,-0.007024623,-0.03035037
0.006354229,0.021874692,0.008300602
0.04942403,-0.029434538,0.039871797
0.04645253,-0.079165861,0.003206259
0.04645253,-0.079165861,0.003206259
-0.02006121,0.014441009,-0.011132925
0.029996401,0.016861962,0.01402068
0.01562831,-0.031982128,0.007866421
0.01562831,-0.031982128,0.007866421
0.013198799,0.046109501,-0.057626963
0.09023767,-0.09341199,0.012762555
0.068035826,-0.077282988,0.044094663
0.068035826,-0.077282988,0.044094663
-0.0196051,-0.022629397,-0.013429032
0.011307279,-0.021529222,-0.00155428
-0.008318109,-0.019063151,0.050525002
-0.008318109,-0.019063151,0.050525002
0.073083274,-0.021983104,-0.014156887
0.050509259,-0.043012183,-0.036033269
0.014050229,-0.006129755,-0.004854633
0.014050229,-0.006129755,-0.004854633
-0.009924068,-0.022188477,0.033893388
0.025228519,-0.062949494,0.003075321
-0.044531979,0.009656362,-0.018547963
-0.044531979,0.009656362,-0.018547963
0.067749515,-0.044536695,0.034668222
0.045949291,-0.050542012,-0.004821679
-0.033167601,-0.009526222,-0.015733058
-0.033167601,-0.009526222,-0.015733058
0.015096259,0.018317359,0.01350177
0.019737678,-0.07054399,0.049978934
0.005449282,-0.003204494,-0.012354334
0.005449282,-0.003204494,-0.012354334
0.04839376,-0.085952103,9.28E-04
0.016802199,-0.107472561,0.092933111
-0.057319138,-0.002301148,-0.027474534
-0.057319138,-0.002301148,-0.027474534
0.021153146,-0.022012345,-0.006343525
-0.052630559,0.003600208,0.029938616
0.030928234,0.025917206,4.51E-04
0.030928234,0.025917206,4.51E-04
0.016170328,-0.081110559,-0.003573536
-0.008323446,-0.048804,0.012921682
0.009593706,0.003286604,0.046440538
0.009593706,0.003286604,0.046440538
0.011136088,-0.034341253,-0.009351284
-0.064207569,0.031824213,-0.02642603
0.053465333,-0.052644242,0.024709411
0.053465333,-0.052644242,0.024709411
0.041297838,-0.114947431,0.027215309
-0.050592519,-0.028392164,-0.009090597
-0.007878029,0.022618627,-0.012634938
-0.007878029,0.022618627,-0.012634938
0.001767226,-0.031389248,0.040177498
0.020048371,0.031247955,-0.017654242
0.053622037,-0.066920251,-0.009900044
0.053622037,-0.066920251,-0.009900044
0.007541232,-0.085741371,0.042603318
-0.007091243,0.00488008,0.015772302
0.040667687,-0.02330528,-0.001319653
0.040667687,-0.02330528,-0.001319653
0.006075235,0.007828285,0.037112672
0.071132965,-0.03768941,0.012315831
0.049059417,-0.108739316,0.00548962
0.049059417,-0.108739316,0.00548962
0.004763438,-0.053121656,0.011575768
0.0322944,-0.009216056,0.04899583
0.015842587,-0.029444924,0.022713192
0.015842587,-0.029444924,0.022713192
-0.048042022,0.035012107,0.00793791
0.054591857,-0.073108561,0.007249452
0.057869475,-0.102844574,0.021212637
0.057869475,-0.102844574,0.021212637
-6.87E-04,-0.006472818,-0.008652625
0.004120417,-0.049252197,0.039509665
-0.003788979,0.00447219,0.019201901
-0.003788979,0.00447219,0.019201901
0.021151459,0.060032126,-0.039261237
0.028089143,-0.093763307,-0.010514653
-0.009674306,-0.07941059,0.01552825
-0.009674306,-0.07941059,0.01552825
0.009543252,0.015740052,0.007322866
0.02186336,-0.031326022,-0.010777584
-0.013801146,0.03142884,-3.10E-05
-0.013801146,0.03142884,-3.10E-05
0.040767334,-0.027243733,0.049727574
0.065928861,-0.073680587,-0.008716322
-0.00295564,-0.003205666,0.030190101
-0.00295564,-0.003205666,0.030190101
0.022998793,0.011740221,0.039733432
-0.012156112,-0.046247233,0.018308826
-0.004830013,8.63E-05,-0.036400516
-0.004830013,8.63E-05,-0.036400516
0.038171034,-0.037517376,0.016448485
0.007841337,-0.089647718,0.053629257
-0.028939418,0.01080916,-0.022820693
-0.028939418,0.01080916,-0.022820693
0.009400788,0.022057375,-0.032886688
0.004766143,-0.031689353,0.018103138
0.055796828,0.046555694,-0.038376383
0.055796828,0.046555694,-0.038376383
0.074502923,-0.063459016,0.007971742
0.007908339,-0.064229019,0.04302692
-0.017980009,0.01659143,-0.011087879
-0.017980009,0.01659143,-0.011087879
0.031454504,0.018103141,-0.031942993
0.023906458,0.04249629,0.002079727
0.070273429,-0.020637253,0.02635912
0.070273429,-0.020637253,0.02635912
0.087173283,-0.03632699,-0.013984487
-0.03700747,0.001249676,-0.045692895
0.021183524,-0.027933095,0.032841865
0.021183524,-0.027933095,0.032841865
-0.007415587,-0.034974732,-0.010584273
0.015216385,0.02004789,-0.038421579
0.06110318,-0.086693943,0.012905177
0.06110318,-0.086693943,0.012905177
0.049893402,-0.082488947,0.042051211
-0.01363995,0.008355489,0.00684688
0.008619037,-0.003909679,0.011751404
0.008619037,-0.003909679,0.011751404
-0.017562123,-0.007829838,0.028526034
0.051443361,-0.021346349,9.01E-04
0.053350631,-0.064758137,-0.003885561
0.053350631,-0.064758137,-0.003885561
-0.03576741,-0.009446377,0.012679065
-0.006988443,-0.007985817,0.033234753
0.009247775,-0.028143231,-0.020208545
0.009247775,-0.028143231,-0.020208545
-0.048718199,-0.003679065,0.007988324
0.077750921,-0.074831478,0.039379679
0.017752845,-0.060407672,0.005223907
0.017752845,-0.060407672,0.005223907
-0.033752713,-0.003960007,-0.006020545
0.014899809,-0.020136466,0.010222899
5.93E-04,-0.049977865,0.087035209
5.93E-04,-0.049977865,0.087035209
0.005760983,0.016167263,-0.031076089
0.060011767,-0.095581278,-0.001245509
0.016480649,-0.108307622,0.043485299
0.016480649,-0.108307622,0.043485299
-0.008940127,-0.030347023,-0.028791022
0.006226917,-0.036732364,0.009546191
-0.03182283,-0.01465431,0.046263006
-0.03182283,-0.01465431,0.046263006
0.06028283,-0.022356356,0.017951351
0.060151648,-0.102219157,0.00868743
-0.005939329,-0.025171455,0.003386781
-0.005939329,-0.025171455,0.003386781
-0.011814748,0.009870772,0.044111475
0.001400374,-0.060510498,0.002501927
-0.008186462,-0.004596142,0.007787263
-0.008186462,-0.004596142,0.007787263
0.072671041,-0.063810073,0.026350554
0.028946886,-0.086520188,0.007198262
-0.037746578,-0.017127413,0.005864738
-0.037746578,-0.017127413,0.005864738
0.016089339,0.01561672,-0.006945543
-0.013709201,-0.02734179,0.023781406
0.006651813,0.031962011,-0.032994758
0.006651813,0.031962011,-0.032994758
0.023756266,-0.095174327,0.003300754
0.01986441,-0.065829381,0.04515804
-0.023870861,0.002020749,-0.019625654
-0.023870861,0.002020749,-0.019625654
0.035363141,-0.031388305,-0.013787535
-0.028262045,0.009138803,0.032778371
0.043184884,-0.022953603,0.044262689
0.043184884,-0.022953603,0.044262689
0.042366534,-0.041238915,-0.033739496
-0.018353341,-0.024631387,0.029056823
0.060485765,-0.019199701,0.042005438
0.060485765,-0.019199701,0.042005438
0.019996686,-0.05420303,-0.00981756
-0.021357227,0.011488361,0.001585522
0.052140605,-0.072982229,0.023217779
0.052140605,-0.072982229,0.023217779
0.026426127,-0.107924022,0.024110878
-0.025012774,-0.009065084,0.008934214
-0.008323956,9.25E-04,0.021010652
-0.008323956,9.25E-04,0.021010652
-0.014767407,-0.007370253,0.060873486
0.009743127,0.03056521,-0.02230294
0.05485807,-0.100896463,0.015434256
0.05485807,-0.100896463,0.015434256
0.007726148,-0.04570115,0.030346103
0.00810938,0.011046102,-0.001986969
0.039467454,-0.074588858,0.006805243
0.039467454,-0.074588858,0.006805243
0.008272432,0.015039097,0.016070558
0.055825602,-0.063103437,0.081950374
0.055057872,-0.058838371,-0.018666593
0.055057872,-0.058838371,-0.018666593
0.010603817,-0.025407614,0.051212806
0.015672525,-0.009619729,0.029342702
0.009588726,-0.013452621,-0.03036822
0.009588726,-0.013452621,-0.03036822
-0.007296631,0.039839949,-0.017985051
0.087138928,-0.079881348,0.011902632
0.046723913,-0.065113537,0.020094145
0.046723913,-0.065113537,0.020094145
-7.00E-04,0.004407556,-0.005458627
-0.012111479,-0.029546449,0.004469845
-0.010938887,-0.026542662,0.0466327
-0.010938887,-0.026542662,0.0466327
0.031265043,0.029546138,-0.021237887
0.067750216,-0.084488399,0.009726356
0.010706494,-0.053617023,0.019462511
0.010706494,-0.053617023,0.019462511
0.008386975,0.010264835,-0.006920029
0.016774526,-0.033010103,-0.02465266
-0.024705594,0.004789361,0.017991371
-0.024705594,0.004789361,0.017991371
0.054054804,-0.049797922,0.039031293
0.039621249,-0.064266853,0.003784855
-0.029787151,-0.038715631,7.50E-04
-0.029787151,-0.038715631,7.50E-04
-0.006363088,-0.030629087,0.031480484
8.42E-04,-0.063776895,0.017215803
0.026137933,0.02128157,-0.013195258
0.026137933,0.02128157,-0.013195258
0.045744151,-0.103568524,8.63E-04
0.018184278,-0.116193227,0.0799338
-0.061813381,-0.005351544,0.003710242
-0.061813381,-0.005351544,0.003710242
6.15E-04,-0.053768411,-0.025460245
-0.012327085,-0.036112696,0.022791293
0.03815531,0.008931035,0.001456711
0.03815531,0.008931035,0.001456711
0.024975855,-0.096527882,-0.012561495
-0.005048207,-0.091655694,0.044403937
-0.043739714,-0.038345397,0.029265428
-0.043739714,-0.038345397,0.029265428
0.04009841,-0.033689778,-0.016603768
-0.001941659,-0.016303839,0.031713936
0.080189139,-0.0398295,0.031884436
0.080189139,-0.0398295,0.031884436
0.0651481,-0.065446019,-0.029526737
-0.034236889,0.001719954,-0.012089072
-0.004289434,-0.017277017,0.010207763
-0.004289434,-0.017277017,0.010207763
-0.030299239,-0.030849628,0.03459201
0.027395243,-0.003101246,0.004522689
0.097948052,-0.056833275,0.021757547
0.097948052,-0.056833275,0.021757547
0.017093014,-0.08793284,0.040350776
-0.012340481,5.35E-04,0.016701406
0.010433932,-0.021058613,-0.008401609
0.010433932,-0.021058613,-0.008401609
-0.020828253,-0.017387355,0.024520148
0.035822485,-0.027203539,0.024987567
0.04552009,-0.058813479,0.006696936
0.04552009,-0.058813479,0.006696936
-0.02926911,-0.030868065,0.001776886
-0.018393792,-0.024764733,0.040127538
0.026558487,-0.053720899,-0.015468127
0.026558487,-0.053720899,-0.015468127
0.00850275,-0.035159122,0.011551375
0.074434072,-0.060595158,0.021075124
-0.003563399,-0.062315144,-0.011448718
-0.003563399,-0.062315144,-0.011448718
-0.034382422,-3.30E-04,0.001154895
0.032815538,0.003823928,-0.003821307
-0.004187088,-0.055871379,0.051455941
-0.004187088,-0.055871379,0.051455941
0.03351292,0.008954739,-0.040406715
0.075581513,-0.072981276,-0.018593516
0.007028087,-0.089640312,0.02215806
0.007028087,-0.089640312,0.02215806
0.013572425,-0.014116021,-0.020136191
0.040111337,-0.006630529,0.013789861
0.031594031,0.022933105,0.013812716
0.031594031,0.022933105,0.013812716
0.037026014,-0.012002112,0.021604745
0.061355609,-0.038190488,-0.038741894
-0.035845421,-0.031791501,-0.012158777
-0.035845421,-0.031791501,-0.012158777
0.004375034,-0.020200117,0.053883519
-1.24E-04,-0.045452941,-0.010088462
-0.028085699,-0.01369755,-4.00E-04
-0.028085699,-0.01369755,-4.00E-04
0.087525323,-0.05068589,0.003235049
0.045648426,-0.072181404,0.012893228
-0.012946053,-0.003274098,-0.001549225
-0.012946053,-0.003274098,-0.001549225
0.032940131,-0.023327647,0.006699404
-0.015721455,-0.01348447,0.041614871
0.012625962,-0.003018312,-0.028990177
0.012625962,-0.003018312,-0.028990177
0.070311345,-0.061717547,-0.003915713
0.024772219,-0.066649497,0.062579103
-0.012156329,-0.015645811,-0.008487865
-0.012156329,-0.015645811,-0.008487865
0.016644392,-0.026056247,-0.019023111
-0.020588936,0.005387037,-0.004548293
0.067998722,-0.063598514,0.036372662
0.067998722,-0.063598514,0.036372662
0.044637565,-0.081129581,-0.006136815
-0.071325779,-0.025401438,-0.008034656
0.025261577,0.003106793,0.043013468
0.025261577,0.003106793,0.043013468
-0.001340491,-0.022402979,-0.018193524
-0.049110349,0.015753983,-0.030521529
0.06994921,-0.073190324,0.019422324
0.06994921,-0.073190324,0.019422324
-0.00162636,-0.106075585,0.015080649
-0.025516447,-0.001311134,-0.040135682
0.017116247,-0.006515951,-0.00896721
0.017116247,-0.006515951,-0.00896721
-0.015696585,-0.035258032,0.032550719
0.069702037,-0.013092732,-0.002047521
0.026754433,-0.073136412,0.00303216
0.026754433,-0.073136412,0.00303216
0.016839622,-0.04402015,-3.82E-04
-0.011753799,-0.034255337,0.028333826
0.024928108,-0.048825193,-0.003658564
0.024928108,-0.048825193,-0.003658564
-0.019654509,0.024123985,0.018764945
0.070425749,-0.042402651,0.038877603
0.004432644,-0.070052065,-0.019727591
0.004432644,-0.070052065,-0.019727591
-0.041450039,-0.05429766,0.013370488
0.019041926,0.002537265,0.023145037
0.008331906,-0.039293643,0.024758996
0.008331906,-0.039293643,0.024758996
-0.033395112,-0.007498872,-0.022037115
0.075008854,-0.105731703,0.021091575
0.013183755,-0.087779477,0.030671861
0.013183755,-0.087779477,0.030671861
-0.0354302,-0.011266537,-0.021632683
-0.014444737,-0.00146933,-0.020965796
-0.012145974,-0.029138897,0.024580626
-0.012145974,-0.029138897,0.024580626
0.03422907,0.003634253,-0.021227241
0.02385697,-0.109008193,0.004622488
-0.023427209,-0.072676994,-0.004009778
-0.023427209,-0.072676994,-0.004009778
0.003803404,-0.035471242,0.025156302
0.022428678,-0.033068616,-0.020940192
-0.031343829,0.024891498,-0.030739862
-0.031343829,0.024891498,-0.030739862
0.040114652,-0.030528771,0.043440949
0.040637266,-0.111690335,0.011101568
